Timestamp,Src IP,Dst IP,Src Port,Dst Port,Protocol,Length
1736948819.747529,10.59.107.119,224.0.0.251,5353,5353,17,87
1736948819.748429,2.19.198.51,10.59.108.55,443,51612,6,66
1736948819.855593,10.59.104.18,224.0.0.251,5353,5353,17,272
1736948819.887309,10.59.108.55,2.19.198.51,51619,443,6,54
1736948819.897144,2.19.198.51,10.59.108.55,443,51619,6,66
1736948819.945128,10.59.108.55,2.19.198.51,51618,443,6,54
1736948819.9590988,2.19.198.51,10.59.108.55,443,51618,6,66
1736948820.013234,10.59.108.55,13.107.42.18,51615,443,6,54
1736948820.025088,13.107.42.18,10.59.108.55,443,51615,6,60
1736948820.034959,10.59.109.245,10.59.255.255,57621,57621,17,86
1736948820.036191,10.59.108.55,2.19.198.51,51616,443,6,54
1736948820.056187,2.19.198.51,10.59.108.55,443,51616,6,66
1736948820.0852349,10.59.108.55,2.19.198.51,51614,443,6,54
1736948820.09218,10.59.108.55,2.19.198.51,51617,443,6,54
1736948820.101147,2.19.198.51,10.59.108.55,443,51614,6,66
1736948820.108245,10.59.108.55,2.19.198.51,51620,443,6,54
1736948820.109356,2.19.198.51,10.59.108.55,443,51617,6,66
1736948820.123234,2.19.198.51,10.59.108.55,443,51620,6,66
1736948820.154649,10.59.108.55,10.59.107.93,51441,8009,6,54
1736948820.227735,10.59.108.55,13.107.42.18,51611,443,6,54
1736948820.2595809,13.107.42.18,10.59.108.55,443,51611,6,60
1736948820.648062,10.59.108.55,13.107.6.175,51622,443,6,54
1736948820.68113,13.107.6.175,10.59.108.55,443,51622,6,60
1736948821.055647,10.59.108.55,199.232.196.193,51624,443,6,54
1736948821.068358,10.59.108.55,108.177.15.188,64931,5228,6,54
1736948821.086426,10.59.108.233,224.0.0.251,5353,5353,17,218
1736948821.0929961,199.232.196.193,10.59.108.55,443,51624,6,66
1736948821.1058109,108.177.15.188,10.59.108.55,5228,64931,6,66
1736948821.107069,10.59.108.55,10.59.255.255,57621,57621,17,86
1736948821.169546,10.59.108.55,2.19.198.51,51613,443,6,54
1736948821.182966,2.19.198.51,10.59.108.55,443,51613,6,66
1736948821.236657,10.59.108.55,10.59.108.233,5353,5353,17,393
1736948821.299433,10.59.104.59,224.0.0.251,5353,5353,17,82
1736948821.4407601,10.59.109.85,224.0.0.251,5353,5353,17,136
1736948821.943062,10.59.108.233,224.0.0.251,5353,5353,17,304
1736948822.007812,10.59.108.55,17.248.209.129,63281,443,6,129
1736948822.0084338,10.59.108.55,17.248.209.129,63281,443,6,424
1736948822.0092502,10.59.108.55,17.248.209.129,63281,443,6,130
1736948822.010407,10.59.108.55,17.248.209.129,63281,443,6,613
1736948822.0881112,10.59.108.233,224.0.0.251,5353,5353,17,152
1736948822.09322,10.59.108.233,224.0.0.251,5353,5353,17,310
1736948822.093654,17.248.209.129,10.59.108.55,443,63281,6,66
1736948822.0972009,17.248.209.129,10.59.108.55,443,63281,6,66
1736948822.0976388,17.248.209.129,10.59.108.55,443,63281,6,298
1736948822.0980842,17.248.209.129,10.59.108.55,443,63281,6,298
1736948822.098398,10.59.108.55,17.248.209.129,63281,443,6,66
1736948822.0989,10.59.108.55,17.248.209.129,63281,443,6,130
1736948822.0993228,10.59.108.55,17.248.209.129,63281,443,6,454
1736948822.112565,17.248.209.129,10.59.108.55,443,63281,6,66
1736948822.114401,17.248.209.129,10.59.108.55,443,63281,6,298
1736948822.114806,10.59.108.55,17.248.209.129,63281,443,6,66
1736948822.216715,10.59.108.252,224.0.0.251,5353,5353,17,136
1736948822.227795,10.59.109.245,224.0.0.251,5353,5353,17,136
1736948822.228378,10.59.104.189,224.0.0.251,5353,5353,17,136
1736948822.2291389,10.59.109.245,224.0.0.251,5353,5353,17,136
1736948822.238797,10.59.109.166,224.0.0.251,5353,5353,17,136
1736948822.240161,10.59.109.23,224.0.0.251,5353,5353,17,136
1736948822.24123,10.59.109.23,224.0.0.251,5353,5353,17,136
1736948822.242028,10.59.107.21,224.0.0.251,5353,5353,17,136
1736948822.2424781,10.59.107.21,224.0.0.251,5353,5353,17,136
1736948822.249771,10.59.107.232,224.0.0.251,5353,5353,17,136
1736948822.250344,10.59.107.232,224.0.0.251,5353,5353,17,136
1736948822.255726,10.59.108.228,224.0.0.251,5353,5353,17,136
1736948822.2574139,10.59.110.12,224.0.0.251,5353,5353,17,136
1736948822.259614,10.59.105.124,224.0.0.251,5353,5353,17,136
1736948822.260043,10.59.105.124,224.0.0.251,5353,5353,17,136
1736948822.261452,10.59.109.103,224.0.0.251,5353,5353,17,136
1736948822.339778,10.59.108.233,224.0.0.251,5353,5353,17,166
1736948823.767381,10.59.108.55,142.250.184.206,51475,443,6,54
1736948823.786412,142.250.184.206,10.59.108.55,443,51475,6,66
1736948823.8063612,10.59.107.119,239.255.255.250,60959,1900,17,167
1736948824.06936,10.59.108.55,17.248.209.129,63281,443,6,130
1736948824.0698419,10.59.108.55,17.248.209.129,63281,443,6,422
1736948824.0710258,10.59.108.55,17.248.209.129,63281,443,6,129
1736948824.0714781,10.59.108.55,17.248.209.129,63281,443,6,616
1736948824.088587,17.248.209.129,10.59.108.55,443,63281,6,66
1736948824.094146,17.248.209.129,10.59.108.55,443,63281,6,298
1736948824.094516,10.59.108.55,17.248.209.129,63281,443,6,66
1736948824.095938,17.248.209.129,10.59.108.55,443,63281,6,298
1736948824.1025128,10.59.108.233,224.0.0.251,5353,5353,17,563
1736948824.1030881,10.59.108.55,17.248.209.129,63281,443,6,66
1736948824.108351,10.59.108.55,17.248.209.129,63281,443,6,130
1736948824.10876,10.59.108.55,17.248.209.129,63281,443,6,455
1736948824.122445,17.248.209.129,10.59.108.55,443,63281,6,66
1736948824.122946,17.248.209.129,10.59.108.55,443,63281,6,298
1736948824.1233642,10.59.108.55,17.248.209.129,63281,443,6,66
1736948824.311384,10.59.107.187,224.0.0.251,5353,5353,17,402
1736948824.328772,10.59.108.55,51.104.15.252,51604,443,6,179
1736948824.329215,10.59.108.55,51.104.15.252,51604,443,6,1494
1736948824.329612,10.59.108.55,51.104.15.252,51604,443,6,589
1736948824.355683,51.104.15.252,10.59.108.55,443,51604,6,66
1736948824.375951,51.104.15.252,10.59.108.55,443,51604,6,165
1736948824.3766909,10.59.108.55,51.104.15.252,51604,443,6,66
1736948824.377843,10.59.108.55,51.104.15.252,51604,443,6,101
1736948824.44998,51.104.15.252,10.59.108.55,443,51604,6,66
1736948825.486995,10.59.108.55,224.0.0.251,5353,5353,17,153
1736948825.549629,10.59.109.169,239.255.255.250,42231,1900,17,384
1736948825.626016,10.59.109.169,239.255.255.250,40786,1900,17,396
1736948825.8316338,10.59.104.18,224.0.0.251,5353,5353,17,272
1736948826.336836,142.250.184.234,10.59.108.55,443,51596,6,152
1736948826.337041,10.59.108.55,142.250.184.234,51596,443,6,66
1736948826.338491,10.59.108.55,142.250.184.234,51596,443,6,101
1736948826.338732,10.59.108.55,142.250.184.234,51596,443,6,101
1736948826.357486,142.250.184.234,10.59.108.55,443,51596,6,66
1736948826.3576698,142.250.184.234,10.59.108.55,443,51596,6,66
1736948826.3933241,10.59.108.233,224.0.0.251,5353,5353,17,300
1736948826.552327,10.59.108.55,224.0.0.251,5353,5353,17,1001
1736948827.624626,10.59.108.55,142.250.184.206,51475,443,6,1466
1736948827.625055,10.59.108.55,142.250.184.206,51475,443,6,1292
1736948827.625497,10.59.108.55,142.250.184.206,51475,443,6,105
1736948827.6259189,10.59.108.55,142.250.184.206,51475,443,6,710
1736948827.6537359,142.250.184.206,10.59.108.55,443,51475,6,66
1736948827.654078,142.250.184.206,10.59.108.55,443,51475,6,66
1736948827.6555789,10.59.108.55,142.250.184.206,51475,443,6,1466
1736948827.6558561,10.59.108.55,142.250.184.206,51475,443,6,1466
1736948827.656106,10.59.108.55,142.250.184.206,51475,443,6,463
1736948827.656379,10.59.108.55,142.250.184.206,51475,443,6,1466
1736948827.656619,10.59.108.55,142.250.184.206,51475,443,6,331
1736948827.658617,142.250.184.206,10.59.108.55,443,51475,6,105
1736948827.658842,10.59.108.55,142.250.184.206,51475,443,6,66
1736948827.674388,10.59.108.55,10.59.0.1,65243,53,17,89
1736948827.6746829,10.59.108.55,10.59.0.1,60058,53,17,89
1736948827.6777458,142.250.184.206,10.59.108.55,443,51475,6,66
1736948827.680613,142.250.184.206,10.59.108.55,443,51475,6,78
1736948827.711885,142.250.184.206,10.59.108.55,443,51475,6,66
1736948827.716345,142.250.184.206,10.59.108.55,443,51475,6,602
1736948827.716619,142.250.184.206,10.59.108.55,443,51475,6,247
1736948827.716911,142.250.184.206,10.59.108.55,443,51475,6,97
1736948827.7174358,142.250.184.206,10.59.108.55,443,51475,6,105
1736948827.7190201,10.59.0.1,10.59.108.55,53,65243,17,177
1736948827.720116,10.59.0.1,10.59.108.55,53,60058,17,161
1736948827.720394,10.59.108.55,142.250.184.206,51475,443,6,66
1736948827.720619,10.59.108.55,142.250.185.74,51643,443,6,78
1736948827.720887,10.59.108.55,142.250.184.206,51475,443,6,101
1736948827.7211552,10.59.108.55,142.250.184.206,51475,443,6,105
1736948827.726231,142.250.184.206,10.59.108.55,443,51475,6,105
1736948827.726581,10.59.108.55,142.250.184.206,51475,443,6,78
1736948827.7418072,142.250.185.74,10.59.108.55,443,51643,6,74
1736948827.742069,10.59.108.55,142.250.185.74,51643,443,6,66
1736948827.742454,10.59.108.55,142.250.185.74,51643,443,6,1466
1736948827.742796,10.59.108.55,142.250.185.74,51643,443,6,938
1736948827.747521,142.250.184.206,10.59.108.55,443,51475,6,66
1736948827.75406,142.250.185.74,10.59.108.55,443,51643,6,66
1736948827.754358,142.250.185.74,10.59.108.55,443,51643,6,66
1736948827.761965,10.59.107.119,224.0.0.251,5353,5353,17,87
1736948827.7637398,142.250.185.74,10.59.108.55,443,51643,6,1466
1736948827.764278,142.250.185.74,10.59.108.55,443,51643,6,144
1736948827.7646348,10.59.108.55,142.250.185.74,51643,443,6,66
1736948827.7650099,10.59.108.55,142.250.185.74,51643,443,6,140
1736948827.765383,10.59.108.55,142.250.185.74,51643,443,6,158
1736948827.7657611,10.59.108.55,142.250.185.74,51643,443,6,1466
1736948827.766133,10.59.108.55,142.250.185.74,51643,443,6,1373
1736948827.771677,10.59.108.55,142.250.185.74,51643,443,6,167
1736948827.772148,142.250.184.206,10.59.108.55,443,51475,6,1029
1736948827.772714,142.250.184.206,10.59.108.55,443,51475,6,1466
1736948827.773055,10.59.108.55,142.250.184.206,51475,443,6,66
1736948827.773464,142.250.184.206,10.59.108.55,443,51475,6,975
1736948827.7738519,142.250.184.206,10.59.108.55,443,51475,6,105
1736948827.774239,142.250.185.74,10.59.108.55,443,51643,6,1054
1736948827.774608,142.250.185.74,10.59.108.55,443,51643,6,97
1736948827.774909,142.250.185.74,10.59.108.55,443,51643,6,66
1736948827.7752,10.59.108.55,142.250.184.206,51475,443,6,66
1736948827.77549,10.59.108.55,142.250.185.74,51643,443,6,66
1736948827.775913,10.59.108.55,142.250.184.206,51475,443,6,105
1736948827.776284,10.59.108.55,142.250.185.74,51643,443,6,97
1736948827.779697,142.250.185.74,10.59.108.55,443,51643,6,66
1736948827.780121,10.59.109.188,10.59.255.255,137,137,17,92
1736948827.7851179,142.250.185.74,10.59.108.55,443,51643,6,66
1736948827.791859,142.250.184.206,10.59.108.55,443,51475,6,66
1736948827.796562,10.59.104.18,224.0.0.251,5353,5353,17,272
1736948827.814764,10.59.107.119,239.255.255.250,60959,1900,17,167
1736948827.994695,10.59.108.55,35.186.224.24,51630,443,6,54
1736948827.995043,10.59.108.55,35.186.224.24,51629,443,6,54
1736948827.995383,10.59.108.55,35.186.224.28,51627,443,6,54
1736948827.995706,10.59.108.55,23.32.239.51,51626,443,6,54
1736948828.009464,23.32.239.51,10.59.108.55,443,51626,6,66
1736948828.010016,35.186.224.24,10.59.108.55,443,51629,6,66
1736948828.010648,35.186.224.28,10.59.108.55,443,51627,6,66
1736948828.011105,35.186.224.24,10.59.108.55,443,51630,6,66
1736948828.025103,142.250.185.74,10.59.108.55,443,51643,6,1364
1736948828.025747,142.250.185.74,10.59.108.55,443,51643,6,1466
1736948828.026262,10.59.108.55,142.250.185.74,51643,443,6,66
1736948828.026766,142.250.185.74,10.59.108.55,443,51643,6,1466
1736948828.027277,142.250.185.74,10.59.108.55,443,51643,6,937
1736948828.0277572,142.250.185.74,10.59.108.55,443,51643,6,97
1736948828.028228,142.250.185.74,10.59.108.55,443,51643,6,105
1736948828.02861,10.59.108.55,142.250.185.74,51643,443,6,66
1736948828.029081,10.59.108.55,142.250.185.74,51643,443,6,105
1736948828.032322,142.250.185.74,10.59.108.55,443,51643,6,66
1736948828.043678,10.59.108.55,10.59.0.1,54031,53,17,85
1736948828.044353,10.59.108.55,10.59.0.1,58771,53,17,85
1736948828.046533,10.59.0.1,10.59.108.55,53,54031,17,130
1736948828.053561,10.59.108.55,142.250.181.225,51644,443,6,78
1736948828.0549881,10.59.0.1,10.59.108.55,53,58771,17,130
1736948828.056347,10.59.108.55,10.59.0.1,53,58771,1,70
1736948828.061582,142.250.181.225,10.59.108.55,443,51644,6,74
1736948828.0620081,10.59.108.55,142.250.181.225,51644,443,6,66
1736948828.0625658,10.59.108.55,142.250.181.225,51644,443,6,1466
1736948828.06307,10.59.108.55,142.250.181.225,51644,443,6,930
1736948828.070761,142.250.181.225,10.59.108.55,443,51644,6,66
1736948828.07114,142.250.181.225,10.59.108.55,443,51644,6,66
1736948828.083631,142.250.181.225,10.59.108.55,443,51644,6,1466
1736948828.084312,142.250.181.225,10.59.108.55,443,51644,6,140
1736948828.0848582,10.59.108.55,142.250.181.225,51644,443,6,66
1736948828.085346,10.59.108.55,142.250.181.225,51644,443,6,140
1736948828.0858262,10.59.108.55,142.250.181.225,51644,443,6,158
1736948828.086317,10.59.108.55,142.250.181.225,51644,443,6,775
1736948828.093668,142.250.181.225,10.59.108.55,443,51644,6,1046
1736948828.094078,10.59.108.55,142.250.181.225,51644,443,6,66
1736948828.094552,10.59.108.55,142.250.181.225,51644,443,6,97
1736948828.1006021,142.250.181.225,10.59.108.55,443,51644,6,97
1736948828.1010208,10.59.108.55,142.250.181.225,51644,443,6,66
1736948828.104247,142.250.181.225,10.59.108.55,443,51644,6,66
1736948828.135713,142.250.181.225,10.59.108.55,443,51644,6,414
1736948828.136412,142.250.181.225,10.59.108.55,443,51644,6,1466
1736948828.137575,10.59.108.55,142.250.181.225,51644,443,6,66
1736948828.138156,142.250.181.225,10.59.108.55,443,51644,6,566
1736948828.138637,142.250.181.225,10.59.108.55,443,51644,6,97
1736948828.139072,142.250.181.225,10.59.108.55,443,51644,6,105
1736948828.1394088,10.59.108.55,142.250.181.225,51644,443,6,66
1736948828.1398668,10.59.108.55,142.250.181.225,51644,443,6,105
1736948828.1507788,142.250.181.225,10.59.108.55,443,51644,6,66
1736948828.174795,10.59.108.55,23.32.239.40,51628,443,6,54
1736948828.182273,23.32.239.40,10.59.108.55,443,51628,6,66
1736948828.3765361,10.59.108.55,199.232.214.248,51632,443,6,54
1736948828.3768709,10.59.108.55,199.232.214.248,51631,443,6,54
1736948828.3862631,199.232.214.248,10.59.108.55,443,51631,6,66
1736948828.386583,199.232.214.248,10.59.108.55,443,51632,6,66
1736948828.441034,10.59.108.55,35.186.224.44,63000,443,6,98
1736948828.45503,35.186.224.44,10.59.108.55,443,63000,6,66
1736948828.458016,35.186.224.44,10.59.108.55,443,63000,6,94
1736948828.458218,10.59.108.55,35.186.224.44,63000,443,6,66
1736948828.4825358,10.59.108.55,172.224.132.70,59035,443,17,83
1736948828.5014029,172.224.132.70,10.59.108.55,443,59035,17,73
1736948828.541965,10.59.109.188,10.59.255.255,137,137,17,92
1736948829.81273,10.59.107.119,239.255.255.250,60959,1900,17,167
1736948829.8858922,10.59.108.55,51.104.15.252,51604,443,6,179
1736948829.88638,10.59.108.55,51.104.15.252,51604,443,6,1494
1736948829.8867981,10.59.108.55,51.104.15.252,51604,443,6,589
1736948829.933646,51.104.15.252,10.59.108.55,443,51604,6,66
1736948829.943145,51.104.15.252,10.59.108.55,443,51604,6,164
1736948829.943669,10.59.108.55,51.104.15.252,51604,443,6,66
1736948829.94457,10.59.108.55,51.104.15.252,51604,443,6,101
1736948830.011606,51.104.15.252,10.59.108.55,443,51604,6,66
1736948830.500531,10.59.108.55,17.248.209.129,63281,443,6,130
1736948830.501048,10.59.108.55,17.248.209.129,63281,443,6,429
1736948830.503958,10.59.108.55,17.248.209.129,63281,443,6,130
1736948830.5043058,10.59.108.55,17.248.209.129,63281,443,6,613
1736948830.5166001,17.248.209.129,10.59.108.55,443,63281,6,66
1736948830.519187,17.248.209.129,10.59.108.55,443,63281,6,66
1736948830.5194979,17.248.209.129,10.59.108.55,443,63281,6,298
1736948830.519754,10.59.108.55,17.248.209.129,63281,443,6,66
1736948830.52463,17.248.209.129,10.59.108.55,443,63281,6,298
1736948830.524885,10.59.108.55,17.248.209.129,63281,443,6,66
1736948830.5254982,10.59.108.55,17.248.209.129,63281,443,6,130
1736948830.5258381,10.59.108.55,17.248.209.129,63281,443,6,452
1736948830.536012,17.248.209.129,10.59.108.55,443,63281,6,66
1736948830.536319,17.248.209.129,10.59.108.55,443,63281,6,298
1736948830.536575,10.59.108.55,17.248.209.129,63281,443,6,66
1736948831.5101519,10.59.108.55,17.248.209.129,63281,443,6,129
1736948831.51063,10.59.108.55,17.248.209.129,63281,443,6,424
1736948831.511956,10.59.108.55,17.248.209.129,63281,443,6,129
1736948831.51249,10.59.108.55,17.248.209.129,63281,443,6,614
1736948831.524863,17.248.209.129,10.59.108.55,443,63281,6,66
1736948831.525281,17.248.209.129,10.59.108.55,443,63281,6,66
1736948831.526031,17.248.209.129,10.59.108.55,443,63281,6,298
1736948831.526488,17.248.209.129,10.59.108.55,443,63281,6,298
1736948831.526806,10.59.108.55,17.248.209.129,63281,443,6,66
1736948831.529618,10.59.108.55,17.248.209.129,63281,443,6,130
1736948831.53002,10.59.108.55,17.248.209.129,63281,443,6,455
1736948831.53893,17.248.209.129,10.59.108.55,443,63281,6,66
1736948831.5394292,17.248.209.129,10.59.108.55,443,63281,6,298
1736948831.539834,10.59.108.55,17.248.209.129,63281,443,6,66
1736948831.5723991,10.59.106.147,224.0.0.251,5353,5353,17,100
1736948831.5748339,10.59.107.187,224.0.0.251,5353,5353,17,130
1736948831.694324,10.59.106.120,224.0.0.251,5353,5353,17,152
1736948831.787731,10.59.108.55,10.59.106.147,5353,5353,17,393
1736948831.814101,10.59.107.119,239.255.255.250,60959,1900,17,167
1736948831.871568,10.59.104.18,224.0.0.251,5353,5353,17,272
1736948831.969571,10.59.108.55,17.248.209.129,63281,443,6,129
1736948831.97017,10.59.108.55,17.248.209.129,63281,443,6,425
1736948831.971178,10.59.108.55,17.248.209.129,63281,443,6,130
1736948831.972009,10.59.108.55,17.248.209.129,63281,443,6,613
1736948831.97824,17.248.209.129,10.59.108.55,443,63281,6,66
1736948831.978755,17.248.209.129,10.59.108.55,443,63281,6,297
1736948831.979168,10.59.108.55,17.248.209.129,63281,443,6,66
1736948831.980157,17.248.209.129,10.59.108.55,443,63281,6,66
1736948831.9809742,17.248.209.129,10.59.108.55,443,63281,6,298
1736948831.9813812,10.59.108.55,17.248.209.129,63281,443,6,66
1736948831.98452,10.59.108.55,17.248.209.129,63281,443,6,130
1736948831.985059,10.59.108.55,17.248.209.129,63281,443,6,453
1736948831.993015,17.248.209.129,10.59.108.55,443,63281,6,66
1736948831.9935172,17.248.209.129,10.59.108.55,443,63281,6,298
1736948831.993907,10.59.108.55,17.248.209.129,63281,443,6,66
1736948832.6366432,10.59.108.55,51.104.15.252,51604,443,6,179
1736948832.6375449,10.59.108.55,51.104.15.252,51604,443,6,1494
1736948832.63844,10.59.108.55,51.104.15.252,51604,443,6,589
1736948832.649771,10.59.108.55,17.248.209.129,63281,443,6,129
1736948832.650233,10.59.108.55,17.248.209.129,63281,443,6,424
1736948832.6549041,10.59.108.55,17.248.209.129,63281,443,6,130
1736948832.655493,10.59.108.55,17.248.209.129,63281,443,6,618
1736948832.6588202,17.248.209.129,10.59.108.55,443,63281,6,66
1736948832.659363,17.248.209.129,10.59.108.55,443,63281,6,298
1736948832.6596968,10.59.108.55,17.248.209.129,63281,443,6,66
1736948832.663784,17.248.209.129,10.59.108.55,443,63281,6,66
1736948832.6641788,17.248.209.129,10.59.108.55,443,63281,6,298
1736948832.66449,51.104.15.252,10.59.108.55,443,51604,6,66
1736948832.665149,10.59.108.55,17.248.209.129,63281,443,6,66
1736948832.66568,51.104.15.252,10.59.108.55,443,51604,6,165
1736948832.665994,10.59.108.55,51.104.15.252,51604,443,6,66
1736948832.6672041,10.59.108.55,17.248.209.129,63281,443,6,130
1736948832.667618,10.59.108.55,17.248.209.129,63281,443,6,456
1736948832.676882,17.248.209.129,10.59.108.55,443,63281,6,66
1736948832.677269,17.248.209.129,10.59.108.55,443,63281,6,298
1736948832.677591,10.59.108.55,17.248.209.129,63281,443,6,66
1736948832.6846201,10.59.109.169,239.255.255.250,35179,1900,17,396
1736948832.734736,10.59.108.55,35.186.224.28,51634,443,6,54
1736948832.7350779,10.59.108.55,35.190.80.1,51593,443,6,54
1736948832.74334,35.186.224.28,10.59.108.55,443,51634,6,66
1736948832.743791,35.190.80.1,10.59.108.55,443,51593,6,66
1736948833.603369,10.59.108.55,17.248.209.129,63281,443,6,130
1736948833.603891,10.59.108.55,17.248.209.129,63281,443,6,427
1736948833.604358,10.59.108.55,17.248.209.129,63281,443,6,129
1736948833.604796,10.59.108.55,17.248.209.129,63281,443,6,614
1736948833.621046,17.248.209.129,10.59.108.55,443,63281,6,66
1736948833.6215758,17.248.209.129,10.59.108.55,443,63281,6,298
1736948833.622025,17.248.209.129,10.59.108.55,443,63281,6,298
1736948833.622594,10.59.108.55,17.248.209.129,63281,443,6,66
1736948833.62545,10.59.108.55,17.248.209.129,63281,443,6,130
1736948833.626076,10.59.108.55,17.248.209.129,63281,443,6,454
1736948833.634596,17.248.209.129,10.59.108.55,443,63281,6,66
1736948833.6350589,17.248.209.129,10.59.108.55,443,63281,6,298
1736948833.635473,10.59.108.55,17.248.209.129,63281,443,6,66
1736948833.68484,10.59.109.211,224.0.0.251,5353,5353,17,267
1736948833.688729,10.59.109.211,224.0.0.251,5353,5353,17,308
1736948833.709665,0.0.0.0,255.255.255.255,68,67,17,342
1736948833.718137,10.59.108.55,23.32.239.16,51633,443,6,54
1736948833.732139,23.32.239.16,10.59.108.55,443,51633,6,66
1736948833.760895,10.59.107.119,224.0.0.251,5353,5353,17,87
1736948833.787178,10.59.104.18,224.0.0.251,5353,5353,17,272
1736948833.8221672,10.59.107.119,239.255.255.250,60959,1900,17,167
1736948834.412799,10.59.108.55,172.64.155.209,51471,443,6,54
1736948834.420098,172.64.155.209,10.59.108.55,443,51471,6,66
1736948834.490015,10.59.109.211,224.0.0.251,5353,5353,17,300
1736948834.9732192,10.59.108.55,17.248.209.129,63281,443,6,129
1736948834.973692,10.59.108.55,17.248.209.129,63281,443,6,424
1736948834.9745011,10.59.108.55,17.248.209.129,63281,443,6,130
1736948834.974985,10.59.108.55,17.248.209.129,63281,443,6,617
1736948835.0839481,10.59.109.211,224.0.0.251,5353,5353,17,1007
1736948835.124098,17.248.209.129,10.59.108.55,443,63281,6,66
1736948835.124655,17.248.209.129,10.59.108.55,443,63281,6,298
1736948835.125848,17.248.209.129,10.59.108.55,443,63281,6,297
